date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:21:43	10224/10224	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2013:21:43%20GMT	http://cclab.tothong.com/sample-page/	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/sample-page/index.html	(from http://cclab.tothong.com/)
09:21:45	38667/38667	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Nov%202011%2016:19:22%20GMT	http://cclab.tothong.com/wp-content/uploads/2011/11/20111111-_DSC0311-1024x680.jpg	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/wp-content/uploads/2011/11/20111111-_DSC0311-1024x680.jpg	(from http://cclab.tothong.com/)
09:21:46	12387/12387	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2013:21:46%20GMT	http://cclab.tothong.com/2011/11/30/6-the-bulb/	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/2011/11/30/6-the-bulb/index.html	(from http://cclab.tothong.com/)
09:22:16	192507/192507	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Nov%202011%2016:20:07%20GMT	http://cclab.tothong.com/wp-content/uploads/2011/11/20111111-_DSC0323-1024x680.jpg	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/wp-content/uploads/2011/11/20111111-_DSC0323-1024x680.jpg	(from http://cclab.tothong.com/)
09:22:59	261686/261686	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Nov%202011%2016:21:14%20GMT	http://cclab.tothong.com/wp-content/uploads/2011/11/20111111-_DSC0325-1024x680.jpg	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/wp-content/uploads/2011/11/20111111-_DSC0325-1024x680.jpg	(from http://cclab.tothong.com/)
09:22:59	1008/1008	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jun%202015%2006:39:46%20GMT	http://cclab.tothong.com/wp-includes/images/smilies/simple-smile.png	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/wp-includes/images/smilies/simple-smile.png	(from http://cclab.tothong.com/)
09:23:02	16503/16503	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2013:23:02%20GMT	http://cclab.tothong.com/category/documentation/	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/category/documentation/index.html	(from http://cclab.tothong.com/)
09:23:05	3654/3654	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2013:23:05%20GMT	http://cclab.tothong.com/wp-login.php	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/wp-login.html	(from http://cclab.tothong.com/)
09:23:08	11085/11085	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2013:23:08%20GMT	http://cclab.tothong.com/2011/10/17/5-shifting-out-the-595-chip/	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/2011/10/17/5-shifting-out-the-595-chip/index.html	(from http://cclab.tothong.com/)
09:23:09	10372/10372	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2009%20Jul%202016%2013:23:08%20GMT	http://s0.wp.com/wp-content/js/devicepx-jetpack.js?ver=201627	//Mac/Home/Downloads/My%20Web%20Sites/cclab/s0.wp.com/wp-content/js/devicepx-jetpack3467.js	(from http://cclab.tothong.com/)
09:23:12	11548/11548	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2013:23:12%20GMT	http://cclab.tothong.com/2011/10/07/4-a-little-playaround-with-circuit/	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/2011/10/07/4-a-little-playaround-with-circuit/index.html	(from http://cclab.tothong.com/)
09:23:13	1518/1518	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2011%20Dec%202015%2006:42:18%20GMT	http://cclab.tothong.com/wp-includes/js/wp-embed.min.js?ver=4.4.2	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/wp-includes/js/wp-embed.minc1f9.js	(from http://cclab.tothong.com/)
09:23:16	12655/12655	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2013:23:16%20GMT	http://cclab.tothong.com/2011/09/30/3-inherited-monkey-eyes/	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/2011/09/30/3-inherited-monkey-eyes/index.html	(from http://cclab.tothong.com/)
09:23:19	11546/11546	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2013:23:19%20GMT	http://cclab.tothong.com/2011/09/23/2-libraries-minim-sinewave-light-sensor/	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/2011/09/23/2-libraries-minim-sinewave-light-sensor/index.html	(from http://cclab.tothong.com/)
09:23:23	12301/12301	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2013:23:22%20GMT	http://cclab.tothong.com/2011/09/22/1-pushmatrixpopmatrix-translate-and-rotate/	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/2011/09/22/1-pushmatrixpopmatrix-translate-and-rotate/index.html	(from http://cclab.tothong.com/)
09:23:26	715882/715882	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Nov%202011%2016:19:19%20GMT	http://cclab.tothong.com/wp-content/uploads/2011/11/20111111-_DSC0311.jpg	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/wp-content/uploads/2011/11/20111111-_DSC0311.jpg	(from http://cclab.tothong.com/)
09:23:26	10320/10320	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2013:23:26%20GMT	http://cclab.tothong.com/tag/p3d/	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/tag/p3d/index.html	(from http://cclab.tothong.com/)
09:23:29	10325/10325	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2013:23:29%20GMT	http://cclab.tothong.com/tag/rain/	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/tag/rain/index.html	(from http://cclab.tothong.com/)
09:23:29	849/849	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Dec%202012%2006:49:33%20GMT	http://cclab.tothong.com/wp-content/themes/brunelleschi/images/wordpress.png	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/wp-content/themes/brunelleschi/images/wordpress.png	(from http://cclab.tothong.com/wp-content/themes/brunelleschi/style.css?ver=4.4.2)
09:23:29	11006/11006	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2013:23:29%20GMT	http://cclab.tothong.com/2011/09/10/hello-world/	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/2011/09/10/hello-world/index.html	(from http://cclab.tothong.com/)
09:23:33	9946/9946	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2013:23:33%20GMT	http://cclab.tothong.com/category/uncategorized/	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/category/uncategorized/index.html	(from http://cclab.tothong.com/)
09:23:33	9549/9549	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2013:23:33%20GMT	http://cclab.tothong.com/2011/11/	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/2011/11/index.html	(from http://cclab.tothong.com/)
09:23:34	4529/4529	---M--	200	added ('OK')	image/png	date:Mon,%2021%20Mar%202016%2002:15:28%20GMT	http://cclab.tothong.com/wp-content/plugins/jetpack/modules/carousel/images/arrows.png	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/wp-content/plugins/jetpack/modules/carousel/images/arrows.png	(from http://cclab.tothong.com/wp-content/plugins/jetpack/css/jetpack.css?ver=3.9.4)
09:23:37	10846/10846	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2013:23:36%20GMT	http://cclab.tothong.com/2011/10/	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/2011/10/index.html	(from http://cclab.tothong.com/)
09:23:38	10063/10063	---M--	200	added ('OK')	image/png	date:Mon,%2021%20Mar%202016%2002:15:28%20GMT	http://cclab.tothong.com/wp-content/plugins/jetpack/modules/carousel/images/arrows-2x.png	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/wp-content/plugins/jetpack/modules/carousel/images/arrows-2x.png	(from http://cclab.tothong.com/wp-content/plugins/jetpack/css/jetpack.css?ver=3.9.4)
09:23:39	1318/1318	---M--	200	added ('OK')	image/png	date:Mon,%2021%20Mar%202016%2002:15:28%20GMT	http://cclab.tothong.com/wp-content/plugins/jetpack/modules/carousel/images/carousel-sprite.png?5	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/wp-content/plugins/jetpack/modules/carousel/images/carousel-spritee4da.png	(from http://cclab.tothong.com/wp-content/plugins/jetpack/css/jetpack.css?ver=3.9.4)
09:23:39	2076/2076	---M--	200	added ('OK')	image/png	date:Mon,%2021%20Mar%202016%2002:15:28%20GMT	http://cclab.tothong.com/wp-content/plugins/jetpack/modules/carousel/images/carousel-sprite-2x.png?5	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/wp-content/plugins/jetpack/modules/carousel/images/carousel-sprite-2xe4da.png	(from http://cclab.tothong.com/wp-content/plugins/jetpack/css/jetpack.css?ver=3.9.4)
09:23:40	1009/1009	---M--	200	added ('OK')	image/png	date:Mon,%2021%20Mar%202016%2002:15:27%20GMT	http://cclab.tothong.com/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls.png	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls.png	(from http://cclab.tothong.com/wp-content/plugins/jetpack/css/jetpack.css?ver=3.9.4)
09:23:40	14146/14146	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2013:23:40%20GMT	http://cclab.tothong.com/2011/09/	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/2011/09/index.html	(from http://cclab.tothong.com/)
09:23:40	1944/1944	---M--	200	added ('OK')	image/png	date:Mon,%2021%20Mar%202016%2002:15:27%20GMT	http://cclab.tothong.com/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls-2x.png	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls-2x.png	(from http://cclab.tothong.com/wp-content/plugins/jetpack/css/jetpack.css?ver=3.9.4)
09:23:41	5704/5704	---M--	200	added ('OK')	image/png	date:Mon,%2021%20Mar%202016%2002:15:27%20GMT	http://cclab.tothong.com/wp-content/plugins/jetpack/modules/shortcodes/images/slide-nav.png	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/wp-content/plugins/jetpack/modules/shortcodes/images/slide-nav.png	(from http://cclab.tothong.com/wp-content/plugins/jetpack/css/jetpack.css?ver=3.9.4)
09:23:41	2039/2039	---M--	200	added ('OK')	image/png	date:Mon,%2021%20Mar%202016%2002:15:27%20GMT	http://cclab.tothong.com/wp-content/plugins/jetpack/modules/shortcodes/images/expand.png	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/wp-content/plugins/jetpack/modules/shortcodes/images/expand.png	(from http://cclab.tothong.com/wp-content/plugins/jetpack/css/jetpack.css?ver=3.9.4)
09:23:42	2072/2072	---M--	200	added ('OK')	image/png	date:Mon,%2021%20Mar%202016%2002:15:27%20GMT	http://cclab.tothong.com/wp-content/plugins/jetpack/modules/shortcodes/images/collapse.png	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/wp-content/plugins/jetpack/modules/shortcodes/images/collapse.png	(from http://cclab.tothong.com/wp-content/plugins/jetpack/css/jetpack.css?ver=3.9.4)
09:23:45	21370/21370	---M--	200	added ('OK')	image/png	etag:%22508ff2f2-537a%22	http://0.gravatar.com/images/grav-share-sprite.png	//Mac/Home/Downloads/My%20Web%20Sites/cclab/0.gravatar.com/images/grav-share-sprite.png	(from http://cclab.tothong.com/wp-content/plugins/jetpack/css/jetpack.css?ver=3.9.4)
09:23:45	2340/2340	---MC-	200	added ('OK')	application/json	date:Sat,%2009%20Jul%202016%2013:23:43%20GMT	http://cclab.tothong.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcclab.tothong.com%2Fsample-page%2F	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/wp-json/oembed/1.0/embed62d9.json	(from http://cclab.tothong.com/sample-page/)
09:23:48	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2009%20Jul%202016%2013:23:47%20GMT	http://cclab.tothong.com/?p=2	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/index905b.html	(from http://cclab.tothong.com/sample-page/)
09:23:48	2437/2437	---MCZ	200	added ('OK')	text/xml	date:Sat,%2009%20Jul%202016%2013:23:46%20GMT	http://cclab.tothong.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcclab.tothong.com%2Fsample-page%2F&format=xml	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/wp-json/oembed/1.0/embed3f60	(from http://cclab.tothong.com/sample-page/)
09:23:51	2370/2370	---MC-	200	added ('OK')	application/json	date:Sat,%2009%20Jul%202016%2013:23:49%20GMT	http://cclab.tothong.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcclab.tothong.com%2F2011%2F11%2F30%2F6-the-bulb%2F	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/wp-json/oembed/1.0/embedea56.json	(from http://cclab.tothong.com/2011/11/30/6-the-bulb/)
09:23:52	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2009%20Jul%202016%2013:23:51%20GMT	http://cclab.tothong.com/wp-admin/	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/wp-admin/index.html	(from http://cclab.tothong.com/sample-page/)
09:23:53	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2009%20Jul%202016%2013:23:53%20GMT	http://cclab.tothong.com/?p=36	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/index0d0b.html	(from http://cclab.tothong.com/2011/11/30/6-the-bulb/)
09:23:54	2461/2461	---MCZ	200	added ('OK')	text/xml	date:Sat,%2009%20Jul%202016%2013:23:53%20GMT	http://cclab.tothong.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcclab.tothong.com%2F2011%2F11%2F30%2F6-the-bulb%2F&format=xml	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/wp-json/oembed/1.0/embed0887	(from http://cclab.tothong.com/2011/11/30/6-the-bulb/)
09:25:47	2376932/2376932	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Nov%202011%2016:20:03%20GMT	http://cclab.tothong.com/wp-content/uploads/2011/11/20111111-_DSC0323.jpg	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/wp-content/uploads/2011/11/20111111-_DSC0323.jpg	(from http://cclab.tothong.com/)
09:26:43	3709865/3709865	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Nov%202011%2016:21:09%20GMT	http://cclab.tothong.com/wp-content/uploads/2011/11/20111111-_DSC0325.jpg	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/wp-content/uploads/2011/11/20111111-_DSC0325.jpg	(from http://cclab.tothong.com/)
09:26:48	2447/2447	---MC-	200	added ('OK')	application/json	date:Sat,%2009%20Jul%202016%2013:26:48%20GMT	http://cclab.tothong.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcclab.tothong.com%2F2011%2F10%2F17%2F5-shifting-out-the-595-chip%2F	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/wp-json/oembed/1.0/embeda0a2.json	(from http://cclab.tothong.com/2011/10/17/5-shifting-out-the-595-chip/)
09:26:48	11382/11382	---MC-	200	added ('OK')	application/rss+xml	etag:%223ef1178d1e35ae522825fa1bb73074df%22	http://cclab.tothong.com/category/documentation/feed/	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/category/documentation/feed/index.html	(from http://cclab.tothong.com/category/documentation/)
09:26:49	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2009%20Jul%202016%2013:26:48%20GMT	http://cclab.tothong.com/?p=33	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/indexdd23.html	(from http://cclab.tothong.com/2011/10/17/5-shifting-out-the-595-chip/)
09:26:50	2541/2541	---MCZ	200	added ('OK')	text/xml	date:Sat,%2009%20Jul%202016%2013:26:49%20GMT	http://cclab.tothong.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcclab.tothong.com%2F2011%2F10%2F17%2F5-shifting-out-the-595-chip%2F&format=xml	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/wp-json/oembed/1.0/embed535c	(from http://cclab.tothong.com/2011/10/17/5-shifting-out-the-595-chip/)
09:26:51	2466/2466	---MC-	200	added ('OK')	application/json	date:Sat,%2009%20Jul%202016%2013:26:50%20GMT	http://cclab.tothong.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcclab.tothong.com%2F2011%2F10%2F07%2F4-a-little-playaround-with-circuit%2F	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/wp-json/oembed/1.0/embedce51.json	(from http://cclab.tothong.com/2011/10/07/4-a-little-playaround-with-circuit/)
09:26:51	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2009%20Jul%202016%2013:26:51%20GMT	http://cclab.tothong.com/?p=27	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/index1c4a.html	(from http://cclab.tothong.com/2011/10/07/4-a-little-playaround-with-circuit/)
09:26:52	2557/2557	---MCZ	200	added ('OK')	text/xml	date:Sat,%2009%20Jul%202016%2013:26:52%20GMT	http://cclab.tothong.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcclab.tothong.com%2F2011%2F10%2F07%2F4-a-little-playaround-with-circuit%2F&format=xml	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/wp-json/oembed/1.0/embed2d7b	(from http://cclab.tothong.com/2011/10/07/4-a-little-playaround-with-circuit/)
09:26:53	2422/2422	---MC-	200	added ('OK')	application/json	date:Sat,%2009%20Jul%202016%2013:26:53%20GMT	http://cclab.tothong.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcclab.tothong.com%2F2011%2F09%2F30%2F3-inherited-monkey-eyes%2F	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/wp-json/oembed/1.0/embed74b2.json	(from http://cclab.tothong.com/2011/09/30/3-inherited-monkey-eyes/)
09:26:53	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2009%20Jul%202016%2013:26:53%20GMT	http://cclab.tothong.com/?p=21	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/index3965.html	(from http://cclab.tothong.com/2011/09/30/3-inherited-monkey-eyes/)
09:26:54	2513/2513	---MCZ	200	added ('OK')	text/xml	date:Sat,%2009%20Jul%202016%2013:26:54%20GMT	http://cclab.tothong.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcclab.tothong.com%2F2011%2F09%2F30%2F3-inherited-monkey-eyes%2F&format=xml	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/wp-json/oembed/1.0/embed49af	(from http://cclab.tothong.com/2011/09/30/3-inherited-monkey-eyes/)
09:26:55	2494/2494	---MC-	200	added ('OK')	application/json	date:Sat,%2009%20Jul%202016%2013:26:55%20GMT	http://cclab.tothong.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcclab.tothong.com%2F2011%2F09%2F23%2F2-libraries-minim-sinewave-light-sensor%2F	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/wp-json/oembed/1.0/embed861c.json	(from http://cclab.tothong.com/2011/09/23/2-libraries-minim-sinewave-light-sensor/)
09:26:56	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2009%20Jul%202016%2013:26:56%20GMT	http://cclab.tothong.com/?p=15	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/indexa1ca.html	(from http://cclab.tothong.com/2011/09/23/2-libraries-minim-sinewave-light-sensor/)
09:26:57	2585/2585	---MCZ	200	added ('OK')	text/xml	date:Sat,%2009%20Jul%202016%2013:26:56%20GMT	http://cclab.tothong.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcclab.tothong.com%2F2011%2F09%2F23%2F2-libraries-minim-sinewave-light-sensor%2F&format=xml	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/wp-json/oembed/1.0/embed26e3	(from http://cclab.tothong.com/2011/09/23/2-libraries-minim-sinewave-light-sensor/)
09:26:58	2504/2504	---MC-	200	added ('OK')	application/json	date:Sat,%2009%20Jul%202016%2013:26:57%20GMT	http://cclab.tothong.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcclab.tothong.com%2F2011%2F09%2F22%2F1-pushmatrixpopmatrix-translate-and-rotate%2F	//Mac/Home/Downloads/My%20Web%20Sites/cclab/cclab.tothong.com/wp-json/oembed/1.0/embed5b44.json	(from http://cclab.tothong.com/2011/09/22/1-pushmatrixpopmatrix-translate-and-rotate/)
